question_id,question,ground_truth,prediction,em,f1,llm_accuracy,prompt_tokens,completion_tokens,total_tokens,retrieval_s,generation_s,num_paths,num_entities,num_seeds,steps_taken,seed_entities,extracted_entities
q_216,"Are both villages, Mavrolithari and Ampelakia, Evros, located in the same country?",yes,yes,1.0,1.0,,2641,1,2676,0.08269158401526511,1.0130959590896964,22,30,3,3,"mavrolithari, ampelakia, evros","mavrolithari, ampelakia, evros"
q_217,Where was the place of death of the director of film Kathputli (1971 Film)?,Bombay,mumbai,0.0,0.0,,1815,2,1847,0.034099666867405176,0.6337692919187248,14,30,5,3,"kathputli, dynamo international, mumtaz, kalyanji anandji, jeetendra",kathputli (1971 film)
q_218,Where did the director of film Ręce Do Góry study?,National Film School in Łódź,national film school in łódź,1.0,1.0,,5901,7,5957,0.3002772079780698,0.873719000024721,26,30,1,3,ręce do góry,ręce do góry
q_219,Where was the place of death of Suzanne Farrington's mother?,London,The provided knowledge graph does not contain information about the place of death of Suzanne Farrington's mother.,0.0,0.0,,3277,21,3345,0.02410312509164214,0.8613014998845756,12,30,1,3,suzanne farrington,suzanne farrington
q_220,What nationality is the director of film Name The Man?,Swedish,Swedish,1.0,1.0,,5703,1,5748,0.034240375040099025,0.6929545418825,20,30,1,3,name the man,name the man
q_221,Do Kreesha Turner and Samantha Jo share the same nationality?,yes,yes,1.0,1.0,,2740,1,2782,0.18620520900003612,0.6481949579901993,23,30,2,3,"kreesha turner, samantha jo","kreesha turner, samantha jo"
q_222,What is the place of birth of the director of film Aurora (2018 Film)?,Davao,I cannot answer this question. The knowledge graph does not contain information about the place of birth of 'yam laranas'.,0.0,0.0,,611,25,669,0.01116433390416205,0.8836365421302617,7,10,1,3,aurora (2018 film),aurora (2018 film)
q_223,"Which film has the director born later, Befikre or American Sniper?",Befikre,Befikre,1.0,1.0,,7217,4,7256,2.5222203338053077,0.6964618330821395,24,30,2,3,"befikre, american sniper","befikre, american sniper"
q_224,When is Prince Napoléon Bonaparte's father's birthday?,15 November 1784,,0.0,0.0,,3510,0,3558,0.025556958047673106,0.7786105407867581,18,30,1,3,prince napoléon bonaparte,prince napoléon bonaparte
q_225,"Which film was released more recently, Toolbox Murders or I Met You In Naples?",Toolbox Murders,Toolbox Murders,1.0,1.0,,9487,4,9539,2.1603192498441786,1.0444359160028398,18,30,4,3,"toolbox murders 2, the toolbox murders, i met you in naples, io t'ho incontrata a napoli","Toolbox Murders, I Met You In Naples"
q_226,Where was the place of death of the composer of song How Long Has This Been Going On??,Hollywood,hollywood,1.0,1.0,,6077,2,6112,0.10586050013080239,0.6669088751077652,21,30,1,3,how long has this been going on?,how long has this been going on?
q_227,"Which film has the director died earlier, Youngblood Hawke (Film) or Crook'S Tour?",Crook'S Tour,Crook's Tour,1.0,1.0,,2258,5,2302,0.0808135000988841,0.8670577080920339,24,30,3,3,"youngblood hawke (film), crook's tour (film), crook's tour (radio serial)","youngblood hawke (film), crook's tour"
q_228,Where did William S. Burroughs Jr.'s father study?,Harvard,harvard university,0.0,0.6666666666666666,,10313,2,10352,0.28052437491714954,1.0682584999594837,27,30,1,3,william s. burroughs jr.,william s. burroughs jr.
q_229,"Which film has the director who was born earlier, Circus Beely or Tom, Dick And Harry 2?",Circus Beely,Circus Beely,1.0,1.0,,2584,4,2629,0.10537587502039969,1.0929768329951912,26,30,2,3,"circus beely, tom, dick and harry 2","circus beely, tom, dick and harry 2"
q_230,Who is the maternal grandmother of Felipe De Marichalar Y Borbón?,Queen Sofía of Spain,infanta elena of spain,0.0,0.5,,6553,6,6603,0.6503807499539107,0.7923755839001387,9,30,5,3,"jaime de marichalar, felipe juan froilán de todos los santos de marichalar y borbón, folch de cardona family, felipe, maría vinyals y ferrés",felipe de marichalar y borbón
q_231,Are the directors of both films The Fall Of A Saint and Fighting Through from the same country?,no,no,1.0,1.0,,726,1,753,0.07868129201233387,0.9123540830332786,10,13,2,3,"the fall of a saint, fighting through","the fall of a saint, fighting through"
q_232,Which country Natalie Portman's husband is from?,French,france,0.0,0.0,,7756,1,7807,1.7773451660759747,0.9191478330176324,19,30,1,3,natalie portman,natalie portman
q_233,Who is the father-in-law of Tsandzile Ndwandwe?,Ndvungunye,ndvungunye,1.0,1.0,,2364,5,2409,0.05668425001204014,0.706254166783765,22,30,1,3,tsandzile ndwandwe,tsandzile ndwandwe
q_234,"Which film has the director born earlier, Mister Scarface or Waking Sleeping Beauty?",Mister Scarface,Mister Scarface,1.0,1.0,,2073,4,2120,0.516479792073369,0.8525136250536889,24,30,2,3,"mister scarface, waking sleeping beauty","mister scarface, waking sleeping beauty"
q_235,What is the place of birth of the performer of song Hunter (Björk Song)?,Reykjavík,reykjavík,1.0,1.0,,1705,3,1750,0.4724614592269063,0.7088047079741955,13,30,2,3,"björk, mark bell","hunter (björk song), björk"
q_236,"Who is the paternal grandfather of Richard Beauchamp, 1St Earl Of Worcester?",Thomas de Beauchamp,"william de beauchamp, 1st baron bergavenny",0.0,0.4444444444444444,,4752,13,4811,0.9911603750661016,1.0638783329632133,14,30,5,3,"lady elizabeth de beauchamp, richard de beauchamp, 1st earl of worcester, eleanor beauchamp, richard de beauchamp, 13th earl of warwick, lady isabel le despenser","richard beauchamp, 1st earl of worcester"
q_237,Who is the spouse of the director of film Carol'S Journey?,María Barranco,'maría barranco',1.0,1.0,,4609,6,4661,0.11324054189026356,2.250946708023548,21,30,1,3,carol's journey,carol's journey
q_238,"Which film has the director born later, Diary Of A Maniac or Return Of The Hero?",Return Of The Hero,return of the hero,1.0,1.0,,3786,4,3837,0.11104766721837223,0.8914354578591883,27,30,2,3,"diary of a maniac, return of the hero","diary of a maniac, return of the hero"
q_239,"Where was the father of Augustus William, Duke Of Brunswick-Bevern born?",Osterholz,None,0.0,0.0,,2452,1,2492,0.2754867090843618,0.738865708000958,8,30,5,3,"augustus william, ernest augustus, crown prince of hanover, ernest augustus, duke of brunswick, august wilhelm, duke of brunswick-bevern, ernest ferdinand, duke of brunswick-lüneburg","augustus william, duke of brunswick-bevern"
q_240,Who is the mother-in-law of Lollia Paulina?,Agrippina the Elder,agrippina the elder,1.0,1.0,,4238,6,4294,0.10416908306069672,1.419870083918795,10,30,1,3,lollia paulina,lollia paulina
q_241,"Which film was released more recently, Gaza Ghetto or Kull The Conqueror?",Kull The Conqueror,Kull the Conqueror,1.0,1.0,,2599,5,2654,0.06526741711422801,1.2161935830954462,12,30,3,3,"gaza, gaza ghetto: portrait of a family, 1948 – 1984, kull the conqueror","gaza ghetto, kull the conqueror"
q_242,"Who was born earlier, Raúl Osorio or James B. Harris?",James B. Harris,james b. harris,1.0,1.0,,7803,5,7848,0.24396737501956522,1.244876166107133,18,30,2,3,"raúl osorio, james b. harris","raúl osorio, james b. harris"
q_243,When was the company that published Woman'S Century founded?,"October 27, 1893",toronto,0.0,0.0,,4390,2,4436,0.08853637496940792,0.5878135832026601,24,30,1,3,woman's century,woman's century
q_244,"Who is Charles Willoughby, 10Th Baron Willoughby Of Parham's paternal grandmother?",Lady Frances Manners,anne carey,0.0,0.0,,3196,3,3250,0.10806729109026492,1.0724236671812832,16,30,1,3,"charles willoughby, 10th baron willoughby of parham","charles willoughby, 10th baron willoughby of parham"
q_245,"Which film has the director who died earlier, Deuce High or The King Is The Best Mayor?",The King Is The Best Mayor,Deuce High,0.0,0.0,,4033,3,4076,0.08749924995936453,1.483038084115833,22,30,2,3,"deuce high, the king is the best mayor","deuce high, the king is the best mayor"
q_246,"Which film was released earlier, Premium (Film) or Week-End With Father?",Week-End With Father,Week-End with Father,1.0,1.0,,834,5,873,0.03871416696347296,0.5711408751085401,11,17,3,3,"prime mover, cinecolor, week-end with father","premium (film), week-end with father"
q_247,What nationality is Gevherhan Sultan (Daughter Of Selim Ii)'s father?,Ottoman Empire,Ottoman,0.0,0.6666666666666666,,2397,2,2437,0.1458100830204785,0.6168992498423904,4,30,2,3,"gevherhan sultan, selim ii","gevherhan sultan, selim ii"
q_248,Are both Țerova and Slava (River) located in the same country?,yes,yes,1.0,1.0,,1856,1,1906,0.03246250003576279,0.9203499159775674,15,30,3,3,"țerova, slava, lunca","țerova, slava (river)"
q_249,Are Graduate University Of Advanced Technology and Fruita Schoolhouse located in the same country?,no,no,1.0,1.0,,2796,1,2843,0.0530242919921875,1.4743615419138223,24,30,2,3,"graduate university of advanced technology, fruita schoolhouse","graduate university of advanced technology, fruita schoolhouse"
q_250,Who is the paternal grandmother of Prince William Of Hesse-Kassel?,Princess Mary of Great Britain,princess mary of great britain,1.0,1.0,,4136,6,4190,0.04244374996051192,0.9297105830628425,16,30,1,3,prince william of hesse-kassel,prince william of hesse-kassel
q_251,Where did the presenter of Tim Russert (Talk Show) die?,Washington,tim russert's death,0.0,0.0,,1164,6,1198,0.019565667025744915,0.8817835419904441,13,9,1,3,tim russert,tim russert
q_252,"Which film has the director who died earlier, 11 Harrowhouse or A Little Sister Of Everybody?",A Little Sister Of Everybody,a little sister of everybody,1.0,1.0,,7758,5,7811,0.04983220808207989,0.9831400827970356,24,30,2,3,"11 harrowhouse, a little sister of everybody","11 harrowhouse, a little sister of everybody"
q_253,What is the place of birth of the director of film The Last Horror Movie?,Newport,newport,1.0,1.0,,2115,2,2163,0.05570416711270809,0.7275397500488907,20,25,1,3,the last horror movie,the last horror movie
q_254,"Which film has the director who is older, The Woman In The Fifth or End Of Winter?",The Woman In The Fifth,The Woman in the Fifth,1.0,1.0,,6170,5,6224,0.6912824581377208,0.9587720839772373,22,30,2,3,"the woman in the fifth, end of winter","the woman in the fifth, end of winter"
q_255,"Which film has the director who is older, The Girl King or Happy As The Grass Was Green?",Happy As The Grass Was Green,Happy as the Grass Was Green,1.0,1.0,,1904,6,1955,0.6648346250876784,0.7600829168222845,18,30,2,3,"the girl king, happy as the grass was green","the girl king, happy as the grass was green"
q_256,"Who is George Fitzroy, 1St Duke Of Northumberland's stepmother?",Catherine of Braganza,"The knowledge graph does not contain information about George FitzRoy, 1st Duke of Northumberland's stepmother.",0.0,0.11764705882352941,,5187,23,5259,1.7215530001558363,0.9804424170870334,22,30,1,3,"george fitzroy, 1st duke of northumberland","george fitzroy, 1st duke of northumberland"
q_257,Where does the director of film Ghost In The Machine (Film) work at?,University of British Columbia,university of british columbia,1.0,1.0,,10003,5,10050,1.2066154580097646,0.8473957919050008,26,30,5,3,"ghost in the machine, rachel talalay, ghost, ghost ship, the girl in the fog (film)",ghost in the machine (film)
q_258,"Are Elsah, Illinois and Chah-E Puzeh, Tabas both located in the same country?",no,no,1.0,1.0,,6553,1,6604,0.809551167069003,0.7774759589228779,20,30,4,3,"metro-east, elsah, chah-e puzeh, chah tus","elsah, illinois, chah-e puzeh, tabas"
q_259,"Who is the paternal grandmother of Louis, Count Of Verdun?",Gerberge of Lorraine,Adelaide,0.0,0.0,,2808,2,2853,0.8674010001122952,0.7844946670811623,15,30,5,3,"louis, count of chiny, louis i, count of chiny and verdun, reginbert, herman of ename, verdun","louis, count of verdun"
q_260,What nationality is Anne Of Burgundy's father?,France,valois dynasty,0.0,0.0,,5702,3,5738,0.5283895840402693,0.7397055411711335,11,30,1,3,anne of burgundy,anne of burgundy
q_261,"Which film has the director who was born later, All The Gold In The World or The Crowning Touch?",The Crowning Touch,all the gold in the world,0.0,0.0,,9952,6,10006,0.6429203751031309,0.9278737918939441,23,30,2,3,"all the gold in the world, the crowning touch","all the gold in the world, the crowning touch"
q_262,"Who lived longer, Csaba Pálinkás or Henry Scheffé?",Henry Scheffé,I cannot answer this question. The knowledge graph does not contain information about the birth and death dates of Csaba Pálinkás or Henry Scheffé that would allow me to calculate their lifespans.,0.0,0.125,,8892,41,8983,0.7786153338383883,1.1207545828074217,23,30,2,3,"csaba pálinkás, henry scheffé","csaba pálinkás, henry scheffé"
q_263,"Which film was released more recently, Pirates Of The Prairie or Alien Origin?",Alien Origin,Alien Origin,1.0,1.0,,1761,2,1809,0.07151283300481737,1.1890191249549389,20,26,2,3,"pirates of the prairie, alien origin","pirates of the prairie, alien origin"
q_264,Who is the mother of Edward I Of England?,Eleanor of Provence,None of the above,0.0,0.3333333333333333,,5785,4,5837,0.21449912479147315,0.9065757091157138,8,30,1,3,edward i of england,edward i of england
q_265,"What is the date of death of Joan, Countess Of Blois's mother?",2 August 1288,"I cannot answer this question based on the provided knowledge graph. The knowledge graph does not contain information about the date of death for any of the individuals mentioned, nor does it explicitly state who ""Joan, Countess Of Blois"" refers to in a way that",0.0,0.0,,5862,51,5958,1.2160398750565946,1.1985577498562634,14,30,5,3,"joan ii of burgundy, joanna, duchess of brittany, joan iii of burgundy, john i, count of blois, mary, countess of blois","joan, countess of blois"
q_266,"Which album came out first, Issa Album or 3.2.1.?",3.2.1.,3.2.1.,1.0,1.0,,6088,6,6142,0.16597420815378428,0.7101422911509871,21,30,2,3,"issa album, 3.2.1.","issa album, 3.2.1."
q_267,Who is Sancho Ramírez's maternal grandfather?,"Bernard-Roger, Count of Bigorre","bernard-roger, count of bigorre",1.0,1.0,,2574,9,2617,0.1631127088330686,1.18616725015454,17,30,1,3,sancho ramírez,sancho ramírez
q_268,"Which film was released earlier, New Jersey Drive or It Happened At The World'S Fair?",It Happened At The World'S Fair,It Happened At The World'S Fair,1.0,1.0,,2371,8,2422,0.1925667910836637,0.7599181248806417,27,30,2,3,"new jersey drive, it happened at the world's fair","new jersey drive, it happened at the world's fair"
q_269,Who is the spouse of the performer of song Lolita (Leah Labelle Song)?,Rasual Butler,rasual butler,1.0,1.0,,3467,3,3516,0.6365811668802053,0.7743514580652118,19,30,2,3,"lolita, leah labelle","lolita (leah labelle song), leah labelle"
q_270,Do director of film Winter Meeting and director of film Year Of The Horse have the same nationality?,no,no,1.0,1.0,,9296,1,9331,0.23459549993276596,1.3201782919932157,12,30,3,3,"winter meeting, year of the horse (documentary), year of the horse (album)","winter meeting, year of the horse"
q_271,Where does Chris Warren (Rugby League)'s father work at?,Nine Network,Ray Warren,0.0,0.0,,610,2,658,0.025295166997238994,0.5768528329208493,6,10,1,3,chris warren,chris warren
q_272,Where did Davey Boy Smith Jr.'s mother study?,Stampede Wrestling,No information available.,0.0,0.0,,504,4,533,0.01432104199193418,0.557557666907087,3,6,1,3,davey boy smith jr.,davey boy smith jr.
q_273,"Which country Thomas Lyon-Bowes, Lord Glamis's father is from?",British,Scotland,0.0,0.0,,3256,1,3304,0.06021137489005923,0.5768143748864532,10,30,3,3,"john bowes, 9th earl of strathmore and kinghorne, mary bowes, countess of strathmore and kinghorne, lord glamis","thomas lyon-bowes, lord glamis"
q_274,What nationality is the performer of song Adore You (Jessie Ware Song)?,United Kingdom,English,0.0,0.0,,3601,1,3653,0.05380679201334715,1.460855457931757,20,30,2,3,"adore you, jessie ware","adore you (jessie ware song), jessie ware"
q_275,"Which film whose director is younger, Dallas 362 or Revenge Of The Barbarians?",Dallas 362,Dallas 362,1.0,1.0,,5011,5,5062,0.03474062494933605,0.7511163339950144,22,30,2,3,"dallas 362, revenge of the barbarians","dallas 362, revenge of the barbarians"
q_276,"Which film has the director born earlier, Spring Storms or Fun In The Barracks?",Fun In The Barracks,Spring Storms,0.0,0.0,,9733,3,9774,0.12613208312541246,1.0299907089211047,19,30,2,3,"spring storms, fun in the barracks","spring storms, fun in the barracks"
q_277,Where was the father of Andrew Balding born?,US,United States,0.0,0.0,,1202,2,1251,0.14977645804174244,0.6233312080148607,16,30,5,3,"caldicott school, radley college, andrew matthews balding, priscilla hastings, toby",andrew balding
q_278,"Which film was released earlier, Anna-Liisa or Children Underground?",Anna-Liisa,anna-liisa,1.0,1.0,,1648,4,1685,0.02739812503568828,0.5748564170207828,22,18,2,3,"anna-liisa, children underground","anna-liisa, children underground"
q_279,Are Arnold Palmer Regional Airport and Luis Muñoz Marín International Airport located in the same country?,yes,united states,0.0,0.0,,6738,2,6774,0.6123123751021922,0.6699733750429004,25,30,2,3,"arnold palmer regional airport, luis muñoz marín international airport","arnold palmer regional airport, luis muñoz marín international airport"
q_280,Which award the composer of film Pataakha won?,National Film Award for Best Music Direction,national film award for best music direction,1.0,1.0,,2452,7,2505,0.04419179214164615,0.7092494159005582,25,30,1,3,pataakha,pataakha
q_281,What is the place of birth of the performer of song Damage (Pharoahe Monch Song)?,Queens,south jamaica,0.0,0.0,,2317,3,2369,0.012948291841894388,1.1631354161072522,18,11,2,3,"damage, pharoahe monch","damage, pharoahe monch"
q_282,Where did Henry C. Lord's father graduate from?,Bowdoin College,bowdoin college,1.0,1.0,,6843,4,6894,0.248390874825418,0.9011115829925984,18,30,5,3,"suffolk bar, nathan lord, brotherhood of locomotive engineers, henry clark lord, amherst, massachusetts",henry c. lord
q_283,"Which film whose director is younger, Uncharted Seas or Something Of Value?",Something Of Value,Uncharted Seas,0.0,0.0,,1621,3,1655,0.044946208130568266,0.6634126249700785,15,30,2,3,"uncharted seas, something of value","uncharted seas, something of value"
q_284,"Which film has the director born later, My Own Private Idaho or Lucignolo?",Lucignolo,Lucignolo,1.0,1.0,,3832,3,3871,0.5506096661556512,0.7704094590153545,16,30,2,3,"my own private idaho, lucignolo","my own private idaho, lucignolo"
q_285,"What is the date of birth of Prince Bernhard Of Orange-Nassau, Van Vollenhoven's father?","April 30, 1939",pieter van vollenhoven,0.0,0.0,,3533,6,3574,0.12284079194068909,0.6285925419069827,16,30,3,3,"prince bernhard, prince bernhard of lippe-biesterfeld, prince bernhard of orange-nassau, van vollenhoven","prince bernhard of orange-nassau, van vollenhoven"
q_286,"Are the bands The Catheters and Dark At Dawn, from the same country?",no,I cannot answer this question. The provided knowledge graph does not contain information about the country of origin for 'Dark at Dawn'.,0.0,0.0,,1610,25,1681,0.4888339168392122,0.9488110421225429,28,30,2,3,"the catheters, dark at dawn","the catheters, dark at dawn"
q_287,Who is the paternal grandmother of Ingegerd Olofsdotter Of Sweden?,Sigrid the Haughty,sigrid the haughty,1.0,1.0,,3083,5,3137,0.29431587480939925,0.9681643329095095,15,30,5,3,"estrid of the obotrites, irene, olof skötkonung, saint anna, ingegerd olofsdotter of sweden",ingegeerd olofsdotter of sweden
q_288,Where was the place of death of the creator of Conan The Adventurer (1992 Tv Series)?,Cross Plains,None of the above,0.0,0.0,,1890,4,1925,0.11024820804595947,1.0058704998809844,17,30,5,3,"conan the adventurer, créativité et développement, ab productions, jetlag productions, jean chalopin",conan the adventurer (1992 tv series)
q_289,Are the directors of films The Swordsman (Upcoming Film) and Shopworn both from the same country?,no,no,1.0,1.0,,2451,1,2486,0.11059841699898243,0.8732990839052945,22,30,3,3,"the swordsman, choi jae-hoon, shopworn","the swordsman (upcoming film), shopworn"
q_290,Are The Man Who Knew Too Much (1956 Film) and Man On Wire both from the same country?,yes,no,0.0,0.0,,3640,1,3680,0.24871725006960332,0.7913968751672655,10,30,3,3,"the man who knew too much, gaumont british, man on wire","the man who knew too much (1956 film), man on wire"
q_291,What is the place of birth of the director of film The Fj Holden?,"Sydney, Australia",sydney,0.0,0.6666666666666666,,3178,2,3227,0.03185754199512303,0.6300110418815166,19,30,1,3,the fj holden,the fj holden
q_292,"Who was born later, Lisbeth Cathrine Amalie Rose or Princess Raiyah Bint Hussein?",Princess Raiyah Bint Hussein,Princess Raiyah Bint Hussein,1.0,1.0,,3649,6,3699,0.12900691595859826,0.8275932918768376,20,30,2,3,"lisbeth cathrine amalie rose, princess raiyah bint hussein","lisbeth cathrine amalie rose, princess raiyah bint hussein"
q_293,Where was the performer of song Step Into The Light (Myra Song) born?,California,"Myra is a Mexican-American singer who released the single ""Step Into The Light"" and the album ""Myra"".
The knowledge graph does not contain information about Myra's birthplace.",0.0,0.0,,2054,40,2145,0.062190083088353276,1.1334926660638303,17,30,5,3,"myra+more, step into the light, myra, avex 15th anniversary presents 15 years 150 hits, love to infinity",step into the light (myra song)
q_294,Which country the director of film One Night At Mccool'S is from?,Norwegian,Dutch-Norwegian,0.0,0.0,,2356,4,2411,0.030076583148911595,0.9105499580036849,24,30,1,3,one night at mccool's,one night at mccool's
q_295,"Who is the paternal grandfather of Beatrice I, Abbess Of Quedlinburg?",Conrad II,henry iii,0.0,0.0,,6553,3,6597,1.9818280001636595,0.914839040953666,20,30,5,3,"quedlinburg abbey, beatrice i, beatrice of bohemia, agnes ii, sophia albertina of sweden","beatrice i, abbess of quedlinburg"
q_296,"Who is the paternal grandmother of John Iii, Duke Of Cleves?",Elizabeth of Nevers,elizabeth of nevers,1.0,1.0,,8308,5,8364,0.41327466699294746,0.9270344581454992,21,30,1,3,"john iii, duke of cleves","john iii, duke of cleves"
q_297,Where was the place of death of George Thomas Orlando Bridgeman's father?,Weston Park,"george bridgeman, 2nd earl of bradford",0.0,0.0,,4070,14,4123,0.3180120831821114,0.921325083822012,19,30,1,3,george thomas orlando bridgeman,george thomas orlando bridgeman
q_298,What nationality is Imperial Noble Consort Chunhui's husband?,Qing dynasty,china,0.0,0.0,,2468,1,2500,0.037802375154569745,0.6562714169267565,20,30,1,3,imperial noble consort chunhui,imperial noble consort chunhui
q_299,"Which film has the director who died later, Say It With Flowers or Boot Hill Bandits?",Boot Hill Bandits,Say It With Flowers,0.0,0.0,,7655,4,7707,0.4895295409951359,0.9651057498995215,20,30,2,3,"say it with flowers, boot hill bandits","say it with flowers, boot hill bandits"
q_300,"Who is younger, Nicolas Görtler or Michel De Salzmann?",Nicolas Görtler,Michel de Salzmann,0.0,0.0,,8951,4,9002,1.1568774590268731,1.3020558750722557,17,30,2,3,"nicolas görtler, michel de salzmann","nicolas görtler, michel de salzmann"
q_301,Which country Anthemiolus's father is from?,Roman Empire,roman empire,1.0,1.0,,2119,2,2171,0.08596349996514618,0.7581367080565542,13,30,1,3,anthemiolus,anthemiolus
q_302,Where was the place of burial of the performer of song This Time (Waylon Jennings Song)?,Arizona,I cannot answer this question based on the provided knowledge graph. The knowledge graph does not contain any information about the place of burial of Waylon Jennings.,0.0,0.0,,2124,30,2186,0.059776749927550554,0.7531319169793278,14,30,3,3,"this time (song), this time (album), waylon jennings","this time (waylon jennings song), waylon jennings"
q_303,"Who is Charles D'Orléans, Duke Of Penthièvre's paternal grandfather?","Louis Philippe II, Duke of Orléans",louis philippe ii,0.0,0.6666666666666666,,7128,5,7180,0.35217591584660113,0.8569771249312907,5,30,1,3,"charles d'orléans, duke of penthièvre","charles d'orléans, duke of penthièvre"
q_304,"Which film has the director who is older than the other, Judy Berlin or Tonight At Twelve? ",Tonight At Twelve,Tonight At Twelve,1.0,1.0,,2434,3,2484,0.596618790877983,0.8114579999819398,16,30,2,3,"judy berlin, tonight at twelve","judy berlin, tonight at twelve"
q_305,"What nationality is Ferdinand Of Portugal, Duke Of Guarda's mother?",Spanish,Spanish,1.0,1.0,,3798,1,3850,0.6486435420811176,1.2221371671184897,10,30,1,3,"ferdinand of portugal, duke of guarda","ferdinand of portugal, duke of guarda"
q_306,"Did the movies Passer L'Hiver and In My Skin, originate from the same country?",yes,No,0.0,0.0,,599,1,647,0.20710695791058242,0.7940996659453958,7,9,2,3,"passer l'hiver, in my skin","passer l'hiver, in my skin"
q_307,"Are both director of film Germany, Year Zero and director of film Cross Shot from the same country?",yes,no,0.0,0.0,,9841,1,9882,0.5861645000986755,0.9841353329829872,10,30,2,3,"germany, year zero, cross shot","germany, year zero, cross shot"
q_308,"Which film has the director who was born first, Ghost-Town Gold or The Musician Killer?",Ghost-Town Gold,Ghost-Town Gold,1.0,1.0,,3770,4,3818,0.14697983302176,0.6915907911024988,19,30,2,3,"ghost-town gold, the musician killer","ghost-town gold, the musician killer"
q_309,What is the place of birth of Consort Liang's husband?,Chinese,han dynasty,0.0,0.0,,1008,2,1056,0.045594208873808384,0.7584824999794364,10,12,1,3,consort liang,consort liang
q_310,Where did Muza Niyazova's husband die?,Ashgabat,Turkmenistan,0.0,0.0,,5506,4,5542,0.01939179189503193,0.6917384590487927,24,25,1,3,muza niyazova,muza niyazova
q_311,"Are both stations, Muzaffargarh Railway Station and Raisan Railway Station, located in the same country?",yes,yes,1.0,1.0,,5753,1,5801,0.02587166614830494,0.6967658339999616,25,30,2,3,"muzaffargarh railway station, raisan railway station","muzaffargarh railway station, raisan railway station"
q_312,Do John Amyas Alexander and Albert Seward share the same nationality?,yes,No,0.0,0.0,,2755,1,2806,0.03259337483905256,0.7588093329686671,24,30,3,3,"john amyas alexander, albert charles seward, washington, arkansas","john amyas alexander, albert seward"
q_313,"Who is younger, Bernard Chambaz or Tibor Pézsa?",Bernard Chambaz,"I cannot answer this question. The knowledge graph does not contain information about the birth dates or ages of Bernard Chambaz or Tibor Pézsa, which would be necessary to determine who is younger.",0.0,0.12121212121212122,,6114,40,6201,0.044824125012382865,0.9885914998594671,19,30,2,3,"bernard chambaz, tibor pézsa","bernard chambaz, tibor pézsa"
q_314,Which award the composer of film Bhookh (1947 Film) won?,Sangeet Natak Akademi Award,sangeet natak akademi award,1.0,1.0,,1284,8,1338,0.024916250025853515,0.6870761669706553,19,21,5,3,"bhookh (1947 film), rang mahal ltd., safdar aah, kanhaiyalal, sheikh mukhtar",bhookh
q_315,"Which film has the director who was born first, The Ballad Of Gregorio Cortez or Naiyya?",The Ballad Of Gregorio Cortez,the ballad of gregorio cortez,1.0,1.0,,2928,7,2974,0.05457945796661079,0.6484995000064373,15,30,2,3,"the ballad of gregorio cortez, naiyya","the ballad of gregorio cortez, naiyya"
q_316,"Which film has the director who is older, The Boy Turns Man or A Strange Adventure?",A Strange Adventure,A Strange Adventure,1.0,1.0,,1740,3,1789,0.04619387490674853,0.7621112919878215,18,30,2,3,"the boy turns man, a strange adventure","the boy turns man, a strange adventure"
q_317,"Who is Joan, Countess Of Chiny's paternal grandfather?","Louis III, Count of Chiny","louis iii, count of chiny",1.0,1.0,,2318,8,2364,0.05329283303581178,0.9790231671649963,9,30,1,3,"joan, countess of chiny","joan, countess of chiny"
q_318,"Where was the father of Prince Charles Louis, Duke Of Chartres born?",Rabat,france,0.0,0.0,,7013,1,7063,0.11327420896850526,0.9926288751885295,6,30,5,3,"prince jacques, duke of orléans, prince charles louis of orléans, duke of chartres, king louis-philippe of france, charles d'orléans, duke of penthièvre, gersende de sabran-pontevès","prince charles louis, duke of chartres"
q_319,"Where was the place of burial of Ælfgar, Earl Of Mercia's mother?",Coventry,mercia,0.0,0.0,,1914,2,1963,0.041681583039462566,0.7709878750611097,9,30,2,3,"ælfgar, mercia","ælfgar, mercia"
q_320,Which country Dexter Young's mother is from?,China,guangdong,0.0,0.0,,2586,3,2627,0.04497004114091396,0.6413109169807285,21,30,1,3,dexter young,dexter young
q_321,Who is the spouse of the performer of song Ängeln I Rummet?,Efva Attling,efva attling,1.0,1.0,,3535,4,3572,0.021869624964892864,0.8455277918837965,21,30,1,3,ängeln i rummet,ängeln i rummet
q_322,Where was the performer of song Égérie (Song) born?,La Trinité,La Trinité,1.0,1.0,,7897,3,7947,0.20109558384865522,1.1191492499783635,21,30,5,3,"égérie, feu, andré grétry, bag skyerne, chante hier pour aujourd'hui",égérie (song)
q_323,"Who is Thomas Stafford, 3Rd Earl Of Stafford's father?","Hugh de Stafford, 2nd Earl of Stafford","hugh stafford, 2nd earl of stafford",0.0,0.923076923076923,,9062,12,9121,0.5600745000410825,1.0091751250438392,22,30,1,3,"thomas stafford, 3rd earl of stafford","thomas stafford, 3rd earl of stafford"
q_324,What is the place of birth of the director of film Stopp! Tänk På Något Annat?,Västerås,västerås,1.0,1.0,,1210,3,1260,0.01265841699205339,0.6879361248575151,3,6,1,3,stopp! tänk på något annat,stopp! tänk på något annat
q_325,Who is the child of the director of film Lo Que Le Pasó A Reynoso?,Leopoldo Torre Nilsson,leopoldo torre nilsson,1.0,1.0,,5101,6,5155,0.04268833389505744,0.8545219588559121,24,30,1,3,lo que le pasó a reynoso,lo que le pasó a reynoso
